Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.0,28850,1,28850.0,28850.0,28850,28850,0.0,PushPop,:BasicsTransformerLM.layers.28.ffn.w3
0.0,28819,1,28819.0,28819.0,28819,28819,0.0,PushPop,:BasicsTransformerLM.layers.20.attn.q_proj
0.0,28809,1,28809.0,28809.0,28809,28809,0.0,PushPop,:BasicsTransformerLM.layers.6.attn.q_proj
0.0,28779,1,28779.0,28779.0,28779,28779,0.0,PushPop,:BasicsTransformerLM.layers.23.ffn.w3
0.0,28739,1,28739.0,28739.0,28739,28739,0.0,PushPop,:BasicsTransformerLM.layers.5.attn.q_proj
0.0,28579,1,28579.0,28579.0,28579,28579,0.0,PushPop,:BasicsTransformerLM.layers.14.attn.q_proj
0.0,28510,1,28510.0,28510.0,28510,28510,0.0,PushPop,:BasicsTransformerLM.layers.0.ffn.w2
0.0,28449,1,28449.0,28449.0,28449,28449,0.0,PushPop,:BasicsTransformerLM.layers.11.attn.q_proj
0.0,28429,1,28429.0,28429.0,28429,28429,0.0,PushPop,:BasicsTransformerLM.layers.15.attn.q_proj
0.0,28219,1,28219.0,28219.0,28219,28219,0.0,PushPop,:BasicsTransformerLM.layers.13.attn.q_proj
0.0,28100,1,28100.0,28100.0,28100,28100,0.0,PushPop,:BasicsTransformerLM.layers.27.ffn.w3
0.0,27870,1,27870.0,27870.0,27870,27870,0.0,PushPop,:BasicsTransformerLM.layers.6.ffn.w2
0.0,27860,1,27860.0,27860.0,27860,27860,0.0,PushPop,:BasicsTransformerLM.layers.3.ffn.w2
0.0,27759,1,27759.0,27759.0,27759,27759,0.0,PushPop,:BasicsTransformerLM.layers.3.ffn.w3
0.0,27649,1,27649.0,27649.0,27649,27649,0.0,PushPop,:BasicsTransformerLM.layers.4.ffn.w3
0.0,27250,1,27250.0,27250.0,27250,27250,0.0,PushPop,:BasicsTransformerLM.layers.16.ffn.w2
0.0,27100,1,27100.0,27100.0,27100,27100,0.0,PushPop,:BasicsTransformerLM.layers.17.ffn.w2
0.0,27010,1,27010.0,27010.0,27010,27010,0.0,PushPop,:BasicsTransformerLM.layers.10.ffn.w3
0.0,26830,1,26830.0,26830.0,26830,26830,0.0,PushPop,:BasicsTransformerLM.layers.11.ffn.w2
0.0,26770,1,26770.0,26770.0,26770,26770,0.0,PushPop,:BasicsTransformerLM.layers.29.attn.k_proj
0.0,26729,1,26729.0,26729.0,26729,26729,0.0,PushPop,:BasicsTransformerLM.layers.1.ffn.w2
0.0,26610,1,26610.0,26610.0,26610,26610,0.0,PushPop,:BasicsTransformerLM.layers.9.ffn.w3
0.0,26609,1,26609.0,26609.0,26609,26609,0.0,PushPop,:BasicsTransformerLM.layers.7.ffn.w3
0.0,26470,1,26470.0,26470.0,26470,26470,0.0,PushPop,:BasicsTransformerLM.layers.5.ffn.w3
0.0,26419,1,26419.0,26419.0,26419,26419,0.0,PushPop,:BasicsTransformerLM.layers.6.ffn.w3
0.0,26350,1,26350.0,26350.0,26350,26350,0.0,PushPop,:BasicsTransformerLM.layers.17.attn.k_proj
0.0,26270,1,26270.0,26270.0,26270,26270,0.0,PushPop,:BasicsTransformerLM.layers.2.ffn.w3
0.0,26269,1,26269.0,26269.0,26269,26269,0.0,PushPop,:BasicsTransformerLM.layers.17.ffn.w3
0.0,26260,1,26260.0,26260.0,26260,26260,0.0,PushPop,:BasicsTransformerLM.layers.18.ffn.w2
0.0,26250,1,26250.0,26250.0,26250,26250,0.0,PushPop,:BasicsTransformerLM.layers.18.ffn.w3
0.0,26210,1,26210.0,26210.0,26210,26210,0.0,PushPop,:BasicsTransformerLM.layers.9.ffn.w2
0.0,26150,1,26150.0,26150.0,26150,26150,0.0,PushPop,:BasicsTransformerLM.layers.19.ffn.w3
0.0,26149,1,26149.0,26149.0,26149,26149,0.0,PushPop,:BasicsTransformerLM.layers.12.ffn.w3
0.0,26110,1,26110.0,26110.0,26110,26110,0.0,PushPop,:BasicsTransformerLM.layers.28.attn.k_proj
0.0,26049,1,26049.0,26049.0,26049,26049,0.0,PushPop,:BasicsTransformerLM.layers.31.ffn.w3
0.0,25840,1,25840.0,25840.0,25840,25840,0.0,PushPop,:BasicsTransformerLM.layers.0.attn.v_proj
0.0,25840,1,25840.0,25840.0,25840,25840,0.0,PushPop,:BasicsTransformerLM.layers.10.ffn.w2
0.0,25840,1,25840.0,25840.0,25840,25840,0.0,PushPop,:BasicsTransformerLM.layers.13.ffn.w3
0.0,25700,1,25700.0,25700.0,25700,25700,0.0,PushPop,:BasicsTransformerLM.layers.24.attn.k_proj
0.0,25670,1,25670.0,25670.0,25670,25670,0.0,PushPop,:BasicsTransformerLM.layers.7.ffn.w2
0.0,25660,1,25660.0,25660.0,25660,25660,0.0,PushPop,:BasicsTransformerLM.layers.5.ffn.w2
0.0,25650,1,25650.0,25650.0,25650,25650,0.0,PushPop,:BasicsTransformerLM.layers.13.ffn.w2
0.0,25599,1,25599.0,25599.0,25599,25599,0.0,PushPop,:BasicsTransformerLM.layers.16.ffn.w3
0.0,25489,1,25489.0,25489.0,25489,25489,0.0,PushPop,:BasicsTransformerLM.layers.23.attn.k_proj
0.0,25420,1,25420.0,25420.0,25420,25420,0.0,PushPop,:BasicsTransformerLM.layers.1.attn.k_proj
0.0,25410,1,25410.0,25410.0,25410,25410,0.0,PushPop,:BasicsTransformerLM.layers.25.attn.k_proj
0.0,25390,1,25390.0,25390.0,25390,25390,0.0,PushPop,:BasicsTransformerLM.layers.14.ffn.w3
0.0,25290,1,25290.0,25290.0,25290,25290,0.0,PushPop,:BasicsTransformerLM.layers.2.ffn.w2
0.0,25120,1,25120.0,25120.0,25120,25120,0.0,PushPop,:BasicsTransformerLM.layers.12.ffn.w2
0.0,25110,1,25110.0,25110.0,25110,25110,0.0,PushPop,:BasicsTransformerLM.layers.15.ffn.w2
0.0,25080,1,25080.0,25080.0,25080,25080,0.0,PushPop,:BasicsTransformerLM.layers.21.attn.k_proj
0.0,25060,1,25060.0,25060.0,25060,25060,0.0,PushPop,:BasicsTransformerLM.layers.8.attn.k_proj
0.0,25059,1,25059.0,25059.0,25059,25059,0.0,PushPop,:BasicsTransformerLM.layers.8.ffn.w3
0.0,25020,1,25020.0,25020.0,25020,25020,0.0,PushPop,:BasicsTransformerLM.layers.20.attn.k_proj
0.0,24970,1,24970.0,24970.0,24970,24970,0.0,PushPop,:BasicsTransformerLM.layers.14.ffn.w2
0.0,24950,1,24950.0,24950.0,24950,24950,0.0,PushPop,:BasicsTransformerLM.layers.19.ffn.w2
0.0,24940,1,24940.0,24940.0,24940,24940,0.0,PushPop,:BasicsTransformerLM.layers.18.attn.k_proj
0.0,24920,1,24920.0,24920.0,24920,24920,0.0,PushPop,:BasicsTransformerLM.layers.4.ffn.w2
0.0,24909,1,24909.0,24909.0,24909,24909,0.0,PushPop,:BasicsTransformerLM.layers.2.attn.k_proj
0.0,24900,1,24900.0,24900.0,24900,24900,0.0,PushPop,:BasicsTransformerLM.layers.19.attn.k_proj
0.0,24890,1,24890.0,24890.0,24890,24890,0.0,PushPop,:BasicsTransformerLM.layers.22.attn.k_proj
0.0,24870,1,24870.0,24870.0,24870,24870,0.0,PushPop,:BasicsTransformerLM.layers.26.attn.k_proj
0.0,24810,1,24810.0,24810.0,24810,24810,0.0,PushPop,:BasicsTransformerLM.layers.14.attn.k_proj
0.0,24690,1,24690.0,24690.0,24690,24690,0.0,PushPop,:BasicsTransformerLM.layers.9.attn.k_proj
0.0,24630,1,24630.0,24630.0,24630,24630,0.0,PushPop,:BasicsTransformerLM.layers.16.attn.k_proj
0.0,24600,1,24600.0,24600.0,24600,24600,0.0,PushPop,:BasicsTransformerLM.layers.8.ffn.w2
0.0,24570,1,24570.0,24570.0,24570,24570,0.0,PushPop,:BasicsTransformerLM.layers.4.attn.k_proj
0.0,24550,1,24550.0,24550.0,24550,24550,0.0,PushPop,:BasicsTransformerLM.layers.15.attn.k_proj
0.0,24459,1,24459.0,24459.0,24459,24459,0.0,PushPop,:BasicsTransformerLM.layers.31.attn.k_proj
0.0,24440,1,24440.0,24440.0,24440,24440,0.0,PushPop,:BasicsTransformerLM.layers.10.attn.k_proj
0.0,24420,1,24420.0,24420.0,24420,24420,0.0,PushPop,:BasicsTransformerLM.layers.18.attn.v_proj
0.0,24410,1,24410.0,24410.0,24410,24410,0.0,PushPop,:BasicsTransformerLM.layers.13.attn.k_proj
0.0,24219,1,24219.0,24219.0,24219,24219,0.0,PushPop,:BasicsTransformerLM.layers.17.attn.v_proj
0.0,24210,1,24210.0,24210.0,24210,24210,0.0,PushPop,:BasicsTransformerLM.layers.15.ffn.w3
0.0,24190,1,24190.0,24190.0,24190,24190,0.0,PushPop,:BasicsTransformerLM.layers.13.attn.v_proj
0.0,24130,1,24130.0,24130.0,24130,24130,0.0,PushPop,:BasicsTransformerLM.layers.3.attn.v_proj
0.0,24120,1,24120.0,24120.0,24120,24120,0.0,PushPop,:BasicsTransformerLM.layers.1.attn.v_proj
0.0,24040,1,24040.0,24040.0,24040,24040,0.0,PushPop,:BasicsTransformerLM.layers.12.attn.k_proj
0.0,24040,1,24040.0,24040.0,24040,24040,0.0,PushPop,:BasicsTransformerLM.layers.8.attn.v_proj
0.0,23969,1,23969.0,23969.0,23969,23969,0.0,PushPop,:BasicsTransformerLM.layers.10.attn.v_proj
0.0,23940,1,23940.0,23940.0,23940,23940,0.0,PushPop,:BasicsTransformerLM.layers.6.attn.k_proj
0.0,23900,1,23900.0,23900.0,23900,23900,0.0,PushPop,:BasicsTransformerLM.layers.11.attn.k_proj
0.0,23830,1,23830.0,23830.0,23830,23830,0.0,PushPop,:BasicsTransformerLM.layers.14.attn.v_proj
0.0,23710,1,23710.0,23710.0,23710,23710,0.0,PushPop,:BasicsTransformerLM.layers.9.attn.v_proj
0.0,23590,1,23590.0,23590.0,23590,23590,0.0,PushPop,:BasicsTransformerLM.layers.19.attn.v_proj
0.0,23589,1,23589.0,23589.0,23589,23589,0.0,PushPop,:BasicsTransformerLM.layers.15.attn.v_proj
0.0,23569,1,23569.0,23569.0,23569,23569,0.0,PushPop,:BasicsTransformerLM.layers.12.attn.v_proj
0.0,23510,1,23510.0,23510.0,23510,23510,0.0,PushPop,:BasicsTransformerLM.layers.4.attn.v_proj
0.0,23480,1,23480.0,23480.0,23480,23480,0.0,PushPop,:BasicsTransformerLM.layers.2.attn.v_proj
0.0,23480,1,23480.0,23480.0,23480,23480,0.0,PushPop,:BasicsTransformerLM.layers.7.attn.k_proj
0.0,23419,1,23419.0,23419.0,23419,23419,0.0,PushPop,:BasicsTransformerLM.layers.11.attn.v_proj
0.0,23400,1,23400.0,23400.0,23400,23400,0.0,PushPop,:BasicsTransformerLM.layers.20.attn.v_proj
0.0,23290,1,23290.0,23290.0,23290,23290,0.0,PushPop,:BasicsTransformerLM.layers.5.attn.k_proj
0.0,23109,1,23109.0,23109.0,23109,23109,0.0,PushPop,:BasicsTransformerLM.layers.16.attn.v_proj
0.0,22990,1,22990.0,22990.0,22990,22990,0.0,PushPop,:BasicsTransformerLM.layers.5.attn.v_proj
0.0,22700,1,22700.0,22700.0,22700,22700,0.0,PushPop,:BasicsTransformerLM.layers.6.attn.v_proj
0.0,22059,1,22059.0,22059.0,22059,22059,0.0,PushPop,:BasicsTransformerLM.layers.7.attn.v_proj
