Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.0,3062660,2,1531330.0,1531330.0,1530600,1532060,1032.4,PushPop,:BasicsTransformerLM.layers.33.ln2
0.0,3054340,2,1527170.0,1527170.0,1524580,1529760,3662.8,PushPop,:BasicsTransformerLM.layers.30.ln2
0.0,3054279,2,1527139.5,1527139.5,1512160,1542119,21184.2,PushPop,:BasicsTransformerLM.layers.25.ln2
0.0,3052761,2,1526380.5,1526380.5,1521341,1531420,7126.9,PushPop,:BasicsTransformerLM.layers.27.ln2
0.0,3039491,2,1519745.5,1519745.5,1506371,1533120,18914.4,PushPop,:BasicsTransformerLM.layers.35.ln2
0.0,2502404,2,1251202.0,1251202.0,1229248,1273156,31047.6,PushPop,:BasicsTransformerLM.layers.0.attn
0.0,2350838,2,1175419.0,1175419.0,1174139,1176699,1810.2,PushPop,:BasicsTransformerLM.layers.27.attn.k_proj
0.0,2350828,2,1175414.0,1175414.0,1172709,1178119,3825.4,PushPop,:BasicsTransformerLM.layers.33.attn.k_proj
0.0,2349779,2,1174889.5,1174889.5,1174249,1175530,905.8,PushPop,:BasicsTransformerLM.layers.32.attn.k_proj
0.0,2349340,2,1174670.0,1174670.0,1173100,1176240,2220.3,PushPop,:BasicsTransformerLM.layers.30.attn.k_proj
0.0,2347698,2,1173849.0,1173849.0,1173299,1174399,777.8,PushPop,:BasicsTransformerLM.layers.23.attn.k_proj
0.0,2347118,2,1173559.0,1173559.0,1169469,1177649,5784.1,PushPop,:BasicsTransformerLM.layers.25.attn.k_proj
0.0,2346599,2,1173299.5,1173299.5,1169020,1177579,6052.1,PushPop,:BasicsTransformerLM.layers.26.attn.k_proj
0.0,2346009,2,1173004.5,1173004.5,1171409,1174600,2256.4,PushPop,:BasicsTransformerLM.layers.34.attn.k_proj
0.0,2345119,2,1172559.5,1172559.5,1171010,1174109,2191.3,PushPop,:BasicsTransformerLM.layers.29.attn.k_proj
0.0,2342288,2,1171144.0,1171144.0,1168639,1173649,3542.6,PushPop,:BasicsTransformerLM.layers.24.attn.k_proj
0.0,2341938,2,1170969.0,1170969.0,1169679,1172259,1824.3,PushPop,:BasicsTransformerLM.layers.22.attn.k_proj
0.0,2339479,2,1169739.5,1169739.5,1163060,1176419,9446.2,PushPop,:BasicsTransformerLM.layers.28.attn.k_proj
0.0,2337108,2,1168554.0,1168554.0,1166689,1170419,2637.5,PushPop,:BasicsTransformerLM.layers.31.attn.k_proj
0.0,2314199,2,1157099.5,1157099.5,1141740,1172459,21721.6,PushPop,:BasicsTransformerLM.layers.35.attn.k_proj
0.0,1794663,2,897331.5,897331.5,882397,912266,21120.6,PushPop,:BasicsTransformerLM.layers.1
0.0,1760775,2,880387.5,880387.5,867308,893467,18497.2,PushPop,:BasicsTransformerLM.layers.2
0.0,1659576,2,829788.0,829788.0,822788,836788,9899.5,PushPop,:BasicsTransformerLM.layers.3
0.0,1648957,2,824478.5,824478.5,808629,840328,22414.6,PushPop,:BasicsTransformerLM.layers.4
0.0,1636726,2,818363.0,818363.0,810638,826088,10924.8,PushPop,:BasicsTransformerLM.layers.11
0.0,1636368,2,818184.0,818184.0,817489,818879,982.9,PushPop,:BasicsTransformerLM.layers.8
0.0,1636338,2,818169.0,818169.0,812239,824099,8386.3,PushPop,:BasicsTransformerLM.layers.12
0.0,1633848,2,816924.0,816924.0,815189,818659,2453.7,PushPop,:BasicsTransformerLM.layers.6
0.0,1632896,2,816448.0,816448.0,814868,818028,2234.5,PushPop,:BasicsTransformerLM.layers.5
0.0,1629078,2,814539.0,814539.0,802449,826629,17097.8,PushPop,:BasicsTransformerLM.layers.19
0.0,1624498,2,812249.0,812249.0,811139,813359,1569.8,PushPop,:BasicsTransformerLM.layers.10
0.0,1622086,2,811043.0,811043.0,808028,814058,4263.9,PushPop,:BasicsTransformerLM.layers.7
0.0,1621548,2,810774.0,810774.0,805749,815799,7106.4,PushPop,:BasicsTransformerLM.layers.14
0.0,1618977,2,809488.5,809488.5,800459,818518,12769.6,PushPop,:BasicsTransformerLM.layers.9
0.0,1617787,2,808893.5,808893.5,803729,814058,7303.7,PushPop,:BasicsTransformerLM.layers.13
0.0,1616107,2,808053.5,808053.5,806859,809248,1689.3,PushPop,:BasicsTransformerLM.layers.15
0.0,1615008,2,807504.0,807504.0,801999,813009,7785.2,PushPop,:BasicsTransformerLM.layers.20
0.0,1612588,2,806294.0,806294.0,805239,807349,1492.0,PushPop,:BasicsTransformerLM.layers.17
0.0,1612188,2,806094.0,806094.0,799179,813009,9779.3,PushPop,:BasicsTransformerLM.layers.16
0.0,1602868,2,801434.0,801434.0,797240,805628,5931.2,PushPop,:BasicsTransformerLM.layers.18
0.0,1164840,2,582420.0,582420.0,572825,592015,13569.4,PushPop,:BasicsTransformerLM.layers.2.attn
0.0,1162650,2,581325.0,581325.0,567586,595064,19429.9,PushPop,:BasicsTransformerLM.layers.1.attn
0.0,1058542,2,529271.0,529271.0,524706,533836,6455.9,PushPop,:BasicsTransformerLM.layers.3.attn
0.0,1058042,2,529021.0,529021.0,520506,537536,12042.0,PushPop,:BasicsTransformerLM.layers.11.attn
0.0,1054162,2,527081.0,527081.0,519266,534896,11052.1,PushPop,:BasicsTransformerLM.layers.4.attn
0.0,1050643,2,525321.5,525321.5,524526,526117,1125.0,PushPop,:BasicsTransformerLM.layers.12.attn
0.0,1050502,2,525251.0,525251.0,520166,530336,7191.3,PushPop,:BasicsTransformerLM.layers.7.attn
0.0,1049582,2,524791.0,524791.0,524186,525396,855.6,PushPop,:BasicsTransformerLM.layers.5.attn
0.0,1047653,2,523826.5,523826.5,520627,527026,4524.8,PushPop,:BasicsTransformerLM.layers.8.attn
0.0,1045963,2,522981.5,522981.5,514297,531666,12281.7,PushPop,:BasicsTransformerLM.layers.6.attn
0.0,1041332,2,520666.0,520666.0,518216,523116,3464.8,PushPop,:BasicsTransformerLM.layers.13.attn
0.0,1039912,2,519956.0,519956.0,509076,530836,15386.6,PushPop,:BasicsTransformerLM.layers.9.attn
0.0,1039692,2,519846.0,519846.0,515786,523906,5741.7,PushPop,:BasicsTransformerLM.layers.18.attn
0.0,1037513,2,518756.5,518756.5,514777,522736,5627.9,PushPop,:BasicsTransformerLM.layers.16.attn
0.0,1035293,2,517646.5,517646.5,510647,524646,9898.8,PushPop,:BasicsTransformerLM.layers.17.attn
0.0,1034652,2,517326.0,517326.0,511916,522736,7650.9,PushPop,:BasicsTransformerLM.layers.14.attn
0.0,1031182,2,515591.0,515591.0,507016,524166,12126.9,PushPop,:BasicsTransformerLM.layers.19.attn
0.0,1030153,2,515076.5,515076.5,513586,516567,2107.9,PushPop,:BasicsTransformerLM.layers.15.attn
0.0,1028894,2,514447.0,514447.0,514257,514637,268.7,PushPop,:BasicsTransformerLM.layers.10.attn
0.0,1027452,2,513726.0,513726.0,509746,517706,5628.6,PushPop,:BasicsTransformerLM.layers.20.attn
0.0,812819,2,406409.5,406409.5,406109,406710,425.0,PushPop,:BasicsTransformerLM.layers.0.attn.q_proj
0.0,769440,2,384720.0,384720.0,384380,385060,480.8,PushPop,:BasicsTransformerLM.layers.32.attn.v_proj
0.0,769170,2,384585.0,384585.0,384230,384940,502.0,PushPop,:BasicsTransformerLM.layers.26.attn.v_proj
0.0,768640,2,384320.0,384320.0,383000,385640,1866.8,PushPop,:BasicsTransformerLM.layers.22.attn.v_proj
0.0,768339,2,384169.5,384169.5,383670,384669,706.4,PushPop,:BasicsTransformerLM.layers.28.attn.v_proj
0.0,767980,2,383990.0,383990.0,383500,384480,693.0,PushPop,:BasicsTransformerLM.layers.27.attn.v_proj
0.0,767980,2,383990.0,383990.0,383140,384840,1202.1,PushPop,:BasicsTransformerLM.layers.35.attn.v_proj
0.0,767520,2,383760.0,383760.0,383120,384400,905.1,PushPop,:BasicsTransformerLM.layers.29.attn.v_proj
0.0,767010,2,383505.0,383505.0,382620,384390,1251.6,PushPop,:BasicsTransformerLM.layers.30.attn.v_proj
0.0,766750,2,383375.0,383375.0,381660,385090,2425.4,PushPop,:BasicsTransformerLM.layers.33.attn.v_proj
0.0,766550,2,383275.0,383275.0,381560,384990,2425.4,PushPop,:BasicsTransformerLM.layers.25.attn.v_proj
0.0,766220,2,383110.0,383110.0,382740,383480,523.3,PushPop,:BasicsTransformerLM.layers.23.attn.v_proj
0.0,764390,2,382195.0,382195.0,380910,383480,1817.3,PushPop,:BasicsTransformerLM.layers.24.attn.v_proj
0.0,764360,2,382180.0,382180.0,381980,382380,282.8,PushPop,:BasicsTransformerLM.layers.31.attn.v_proj
0.0,762350,2,381175.0,381175.0,380820,381530,502.0,PushPop,:BasicsTransformerLM.layers.34.attn.v_proj
0.0,346031,2,173015.5,173015.5,172605,173426,580.5,PushPop,:BasicsTransformerLM.layers.0.ffn
0.0,297622,2,148811.0,148811.0,147136,150486,2368.8,PushPop,:BasicsTransformerLM.layers.1.ffn
0.0,291713,2,145856.5,145856.5,142806,148907,4314.1,PushPop,:BasicsTransformerLM.layers.34.ffn
0.0,291242,2,145621.0,145621.0,137876,153366,10953.1,PushPop,:BasicsTransformerLM.layers.31.ffn
0.0,288732,2,144366.0,144366.0,133886,154846,14821.0,PushPop,:BasicsTransformerLM.layers.3.ffn
0.0,288683,2,144341.5,144341.5,143696,144987,912.9,PushPop,:BasicsTransformerLM.layers.28.ffn
0.0,286272,2,143136.0,143136.0,142726,143546,579.8,PushPop,:BasicsTransformerLM.layers.25.ffn
0.0,285612,2,142806.0,142806.0,141166,144446,2319.3,PushPop,:BasicsTransformerLM.layers.23.ffn
0.0,284803,2,142401.5,142401.5,139297,145506,4390.4,PushPop,:BasicsTransformerLM.layers.29.ffn
0.0,283963,2,141981.5,141981.5,141896,142067,120.9,PushPop,:BasicsTransformerLM.layers.27.ffn
0.0,283313,2,141656.5,141656.5,137577,145736,5769.3,PushPop,:BasicsTransformerLM.layers.21.ffn
0.0,283242,2,141621.0,141621.0,140796,142446,1166.7,PushPop,:BasicsTransformerLM.layers.22.ffn
0.0,282972,2,141486.0,141486.0,140636,142336,1202.1,PushPop,:BasicsTransformerLM.layers.24.ffn
0.0,282872,2,141436.0,141436.0,134866,148006,9291.4,PushPop,:BasicsTransformerLM.layers.12.ffn
0.0,281523,2,140761.5,140761.5,140657,140866,147.8,PushPop,:BasicsTransformerLM.layers.32.ffn
0.0,281143,2,140571.5,140571.5,140467,140676,147.8,PushPop,:BasicsTransformerLM.layers.35.ffn
0.0,281023,2,140511.5,140511.5,137807,143216,3824.7,PushPop,:BasicsTransformerLM.layers.30.ffn
0.0,280752,2,140376.0,140376.0,134656,146096,8089.3,PushPop,:BasicsTransformerLM.layers.10.ffn
0.0,280353,2,140176.5,140176.5,135257,145096,6957.2,PushPop,:BasicsTransformerLM.layers.19.ffn
0.0,278753,2,139376.5,139376.5,137776,140977,2263.4,PushPop,:BasicsTransformerLM.layers.20.ffn
0.0,277893,2,138946.5,138946.5,138086,139807,1216.9,PushPop,:BasicsTransformerLM.layers.33.ffn
0.0,277152,2,138576.0,138576.0,133216,143936,7580.2,PushPop,:BasicsTransformerLM.layers.14.ffn
0.0,276292,2,138146.0,138146.0,137816,138476,466.7,PushPop,:BasicsTransformerLM.layers.26.ffn
0.0,275992,2,137996.0,137996.0,134416,141576,5062.9,PushPop,:BasicsTransformerLM.layers.4.ffn
0.0,274992,2,137496.0,137496.0,137226,137766,381.8,PushPop,:BasicsTransformerLM.layers.8.ffn
0.0,274984,2,137492.0,137492.0,136197,138787,1831.4,PushPop,:BasicsTransformerLM.layers.9.ffn
0.0,274783,2,137391.5,137391.5,135546,139237,2609.9,PushPop,:BasicsTransformerLM.layers.2.ffn
0.0,272634,2,136317.0,136317.0,133557,139077,3903.2,PushPop,:BasicsTransformerLM.layers.7.ffn
0.0,272462,2,136231.0,136231.0,136116,136346,162.6,PushPop,:BasicsTransformerLM.layers.6.ffn
0.0,271063,2,135531.5,135531.5,135437,135626,133.6,PushPop,:BasicsTransformerLM.layers.11.ffn
0.0,270344,2,135172.0,135172.0,134697,135647,671.8,PushPop,:BasicsTransformerLM.layers.5.ffn
0.0,270332,2,135166.0,135166.0,134266,136066,1272.8,PushPop,:BasicsTransformerLM.layers.16.ffn
0.0,267694,2,133847.0,133847.0,132067,135627,2517.3,PushPop,:BasicsTransformerLM.layers.17.ffn
0.0,267234,2,133617.0,133617.0,132107,135127,2135.5,PushPop,:BasicsTransformerLM.layers.13.ffn
0.0,266753,2,133376.5,133376.5,131427,135326,2757.0,PushPop,:BasicsTransformerLM.layers.15.ffn
0.0,265144,2,132572.0,132572.0,132547,132597,35.4,PushPop,:BasicsTransformerLM.layers.18.ffn
0.0,248034,2,124017.0,124017.0,123727,124307,410.1,PushPop,:BasicsTransformerLM.layers.0.ln1
0.0,215024,2,107512.0,107512.0,104947,110077,3627.5,PushPop,:BasicsTransformerLM.token_embeddings
0.0,187095,2,93547.5,93547.5,93388,93707,225.6,PushPop,:BasicsTransformerLM.layers.34.ln1
0.0,185595,2,92797.5,92797.5,92287,93308,722.0,PushPop,:BasicsTransformerLM.ln_final
0.0,185574,2,92787.0,92787.0,92287,93287,707.1,PushPop,:BasicsTransformerLM.layers.27.ln1
0.0,180606,2,90303.0,90303.0,90008,90598,417.2,PushPop,:BasicsTransformerLM.layers.25.ln1
0.0,178366,2,89183.0,89183.0,86928,91438,3189.1,PushPop,:BasicsTransformerLM.layers.23.ln1
0.0,177906,2,88953.0,88953.0,88508,89398,629.3,PushPop,:cub::DeviceRadixSort
0.0,177325,2,88662.5,88662.5,86437,90888,3147.3,PushPop,:BasicsTransformerLM.layers.31.ln1
0.0,176916,2,88458.0,88458.0,84918,91998,5006.3,PushPop,:BasicsTransformerLM.layers.30.ln1
0.0,176266,2,88133.0,88133.0,86878,89388,1774.8,PushPop,:BasicsTransformerLM.layers.33.ln1
0.0,174976,2,87488.0,87488.0,86678,88298,1145.5,PushPop,:BasicsTransformerLM.layers.28.ln1
0.0,172976,2,86488.0,86488.0,85888,87088,848.5,PushPop,:BasicsTransformerLM.layers.24.ln1
0.0,172835,2,86417.5,86417.5,83128,89707,4652.1,PushPop,:BasicsTransformerLM.layers.26.ln1
0.0,170165,2,85082.5,85082.5,77508,92657,10712.0,PushPop,:BasicsTransformerLM.layers.32.ln1
0.0,168806,2,84403.0,84403.0,78928,89878,7742.8,PushPop,:BasicsTransformerLM.layers.22.ln1
0.0,168636,2,84318.0,84318.0,83438,85198,1244.5,PushPop,:BasicsTransformerLM.layers.29.ln1
0.0,164155,2,82077.5,82077.5,79958,84197,2997.4,PushPop,:BasicsTransformerLM.layers.35.ln1
0.0,135606,2,67803.0,67803.0,64508,71098,4659.8,PushPop,:BasicsTransformerLM.layers.0.ln2
0.0,122816,2,61408.0,61408.0,60988,61828,594.0,PushPop,:BasicsTransformerLM.layers.1.ln2
0.0,122248,2,61124.0,61124.0,59609,62639,2142.5,PushPop,:BasicsTransformerLM.layers.2.ln2
0.0,122186,2,61093.0,61093.0,56288,65898,6795.3,PushPop,:BasicsTransformerLM.layers.14.ln2
0.0,120767,2,60383.5,60383.5,58188,62579,3104.9,PushPop,:BasicsTransformerLM.layers.15.ln2
0.0,120388,2,60194.0,60194.0,56599,63789,5084.1,PushPop,:BasicsTransformerLM.layers.8.ln2
0.0,119498,2,59749.0,59749.0,56999,62499,3889.1,PushPop,:BasicsTransformerLM.layers.6.ln2
0.0,118108,2,59054.0,59054.0,56229,61879,3995.2,PushPop,:BasicsTransformerLM.layers.17.ln2
0.0,117927,2,58963.5,58963.5,55759,62168,4531.8,PushPop,:BasicsTransformerLM.layers.20.ln2
0.0,117807,2,58903.5,58903.5,57428,60379,2086.7,PushPop,:BasicsTransformerLM.layers.19.ln2
0.0,116636,2,58318.0,58318.0,58128,58508,268.7,PushPop,:BasicsTransformerLM.layers.4.ln2
0.0,116336,2,58168.0,58168.0,57788,58548,537.4,PushPop,:BasicsTransformerLM.layers.5.ln2
0.0,116208,2,58104.0,58104.0,57789,58419,445.5,PushPop,:BasicsTransformerLM.layers.3.ln2
0.0,115336,2,57668.0,57668.0,57058,58278,862.7,PushPop,:BasicsTransformerLM.layers.11.ln2
0.0,114866,2,57433.0,57433.0,57138,57728,417.2,PushPop,:BasicsTransformerLM.layers.10.ln2
0.0,114338,2,57169.0,57169.0,56669,57669,707.1,PushPop,:BasicsTransformerLM.layers.12.ln2
0.0,113686,2,56843.0,56843.0,56618,57068,318.2,PushPop,:BasicsTransformerLM.layers.13.ln2
0.0,113127,2,56563.5,56563.5,55769,57358,1123.6,PushPop,:BasicsTransformerLM.layers.9.ln2
0.0,113038,2,56519.0,56519.0,56029,57009,693.0,PushPop,:BasicsTransformerLM.layers.16.ln2
0.0,112546,2,56273.0,56273.0,56148,56398,176.8,PushPop,:BasicsTransformerLM.layers.18.ln2
0.0,112507,2,56253.5,56253.5,55699,56808,784.2,PushPop,:BasicsTransformerLM.layers.7.ln2
0.0,108328,2,54164.0,54164.0,50849,57479,4688.1,PushPop,:BasicsTransformerLM.layers.19.ln1
0.0,108168,2,54084.0,54084.0,52889,55279,1690.0,PushPop,:BasicsTransformerLM.layers.1.ln1
0.0,105847,2,52923.5,52923.5,48989,56858,5564.2,PushPop,:BasicsTransformerLM.layers.6.ln1
0.0,105557,2,52778.5,52778.5,49989,55568,3944.9,PushPop,:BasicsTransformerLM.layers.5.ln1
0.0,104347,2,52173.5,52173.5,51508,52839,941.2,PushPop,:BasicsTransformerLM.layers.2.ln1
0.0,104287,2,52143.5,52143.5,48878,55409,4618.1,PushPop,:BasicsTransformerLM.layers.21.ln1
0.0,103937,2,51968.5,51968.5,36079,67858,22471.1,PushPop,:BasicsTransformerLM.layers.0.attn.k_proj
0.0,102808,2,51404.0,51404.0,48889,53919,3556.7,PushPop,:BasicsTransformerLM.layers.15.ln1
0.0,102748,2,51374.0,51374.0,51299,51449,106.1,PushPop,:BasicsTransformerLM.layers.13.ln1
0.0,102527,2,51263.5,51263.5,49718,52809,2185.7,PushPop,:BasicsTransformerLM.layers.17.ln1
0.0,102147,2,51073.5,51073.5,49798,52349,1803.8,PushPop,:BasicsTransformerLM.layers.16.ln1
0.0,101988,2,50994.0,50994.0,49879,52109,1576.8,PushPop,:BasicsTransformerLM.layers.10.ln1
0.0,101647,2,50823.5,50823.5,50688,50959,191.6,PushPop,:BasicsTransformerLM.layers.4.ln1
0.0,101548,2,50774.0,50774.0,50719,50829,77.8,PushPop,:BasicsTransformerLM.layers.8.ln1
0.0,101037,2,50518.5,50518.5,49638,51399,1245.2,PushPop,:BasicsTransformerLM.layers.11.ln1
0.0,100808,2,50404.0,50404.0,50369,50439,49.5,PushPop,:BasicsTransformerLM.layers.20.ln1
0.0,100348,2,50174.0,50174.0,49809,50539,516.2,PushPop,:BasicsTransformerLM.layers.3.ln1
0.0,99637,2,49818.5,49818.5,49128,50509,976.5,PushPop,:BasicsTransformerLM.layers.9.ln1
0.0,99168,2,49584.0,49584.0,49319,49849,374.8,PushPop,:BasicsTransformerLM.layers.14.ln1
0.0,97808,2,48904.0,48904.0,48719,49089,261.6,PushPop,:BasicsTransformerLM.layers.12.ln1
0.0,97688,2,48844.0,48844.0,48269,49419,813.2,PushPop,:BasicsTransformerLM.layers.7.ln1
0.0,96198,2,48099.0,48099.0,47799,48399,424.3,PushPop,:BasicsTransformerLM.layers.18.ln1
0.0,94517,2,47258.5,47258.5,32969,61548,20208.4,PushPop,:BasicsTransformerLM.layers.35.attn.q_proj
0.0,91738,2,45869.0,45869.0,32699,59039,18625.2,PushPop,:BasicsTransformerLM.lm_head
0.0,91118,2,45559.0,45559.0,33849,57269,16560.4,PushPop,:BasicsTransformerLM.layers.35.attn.output_proj
0.0,79648,2,39824.0,39824.0,39299,40349,742.5,PushPop,:BasicsTransformerLM.layers.28.ffn.w1
0.0,77448,2,38724.0,38724.0,36429,41019,3245.6,PushPop,:BasicsTransformerLM.layers.29.ffn.w1
0.0,76098,2,38049.0,38049.0,37959,38139,127.3,PushPop,:BasicsTransformerLM.layers.35.ffn.w1
0.0,74868,2,37434.0,37434.0,35389,39479,2892.1,PushPop,:BasicsTransformerLM.layers.25.ffn.w1
0.0,74768,2,37384.0,37384.0,36219,38549,1647.6,PushPop,:BasicsTransformerLM.layers.31.attn.q_proj
0.0,74598,2,37299.0,37299.0,36669,37929,891.0,PushPop,:BasicsTransformerLM.layers.30.attn.output_proj
0.0,74339,2,37169.5,37169.5,33380,40959,5359.2,PushPop,:BasicsTransformerLM.layers.27.attn.output_proj
0.0,73798,2,36899.0,36899.0,36899,36899,0.0,PushPop,:BasicsTransformerLM.layers.21.attn.output_proj
0.0,73738,2,36869.0,36869.0,36349,37389,735.4,PushPop,:BasicsTransformerLM.layers.0.attn.output_proj
0.0,73718,2,36859.0,36859.0,36039,37679,1159.7,PushPop,:BasicsTransformerLM.layers.24.ffn.w1
0.0,73668,2,36834.0,36834.0,35489,38179,1902.1,PushPop,:BasicsTransformerLM.layers.30.ffn.w1
0.0,73449,2,36724.5,36724.5,32210,41239,6384.5,PushPop,:BasicsTransformerLM.layers.12.ffn.w1
0.0,72778,2,36389.0,36389.0,35699,37079,975.8,PushPop,:BasicsTransformerLM.layers.26.ffn.w1
0.0,72688,2,36344.0,36344.0,35759,36929,827.3,PushPop,:BasicsTransformerLM.layers.21.ffn.w1
0.0,72498,2,36249.0,36249.0,36249,36249,0.0,PushPop,:BasicsTransformerLM.layers.22.ffn.w1
0.0,72359,2,36179.5,36179.5,34660,37699,2148.9,PushPop,:BasicsTransformerLM.layers.23.ffn.w1
0.0,72268,2,36134.0,36134.0,36039,36229,134.4,PushPop,:BasicsTransformerLM.layers.0.ffn.w1
0.0,72218,2,36109.0,36109.0,31079,41139,7113.5,PushPop,:BasicsTransformerLM.layers.19.ffn.w1
0.0,71938,2,35969.0,35969.0,35029,36909,1329.4,PushPop,:BasicsTransformerLM.layers.0.ffn.w2
0.0,71589,2,35794.5,35794.5,31870,39719,5550.1,PushPop,:BasicsTransformerLM.layers.9.attn.output_proj
