Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.1,213962,2,106981.0,106981.0,102610,111352,6181.5,PushPop,:BasicsTransformerLM.layers.11.ln2
0.1,213362,2,106681.0,106681.0,106450,106912,326.7,PushPop,:BasicsTransformerLM.layers.5.ln2
0.1,211376,2,105688.0,105688.0,105311,106065,533.2,PushPop,:BasicsTransformerLM.layers.10.ln2
0.1,210298,2,105149.0,105149.0,103572,106726,2230.2,PushPop,:BasicsTransformerLM.layers.7.ln2
0.1,209632,2,104816.0,104816.0,104691,104941,176.8,PushPop,:BasicsTransformerLM.layers.2.ln2
0.1,208057,2,104028.5,104028.5,103182,104875,1197.1,PushPop,:BasicsTransformerLM.layers.6.ln2
0.1,206227,2,103113.5,103113.5,102809,103418,430.6,PushPop,:BasicsTransformerLM.ln_final
0.1,206157,2,103078.5,103078.5,102369,103788,1003.4,PushPop,:BasicsTransformerLM.layers.1.ln2
0.0,204862,2,102431.0,102431.0,99949,104913,3510.1,PushPop,:BasicsTransformerLM.layers.4.ln2
0.0,194622,2,97311.0,97311.0,96742,97880,804.7,PushPop,:BasicsTransformerLM.layers.6.ln1
0.0,193803,2,96901.5,96901.5,95697,98106,1703.4,PushPop,:BasicsTransformerLM.layers.9.ln1
0.0,190751,2,95375.5,95375.5,87731,103020,10811.0,PushPop,:BasicsTransformerLM.layers.7.ln1
0.0,190339,2,95169.5,95169.5,94294,96045,1238.1,PushPop,:BasicsTransformerLM.layers.1.ln1
0.0,187576,2,93788.0,93788.0,90169,97407,5118.0,PushPop,:BasicsTransformerLM.layers.5.ln1
0.0,186879,2,93439.5,93439.5,91867,95012,2223.9,PushPop,:BasicsTransformerLM.layers.10.ln1
0.0,184760,2,92380.0,92380.0,91142,93618,1750.8,PushPop,:BasicsTransformerLM.layers.4.ln1
0.0,183641,2,91820.5,91820.5,86111,97530,8074.5,PushPop,:BasicsTransformerLM.layers.8.ln1
0.0,181772,2,90886.0,90886.0,87427,94345,4891.8,PushPop,:BasicsTransformerLM.layers.2.ln1
0.0,178105,2,89052.5,89052.5,88117,89988,1323.0,PushPop,:BasicsTransformerLM.layers.11.ln1
0.0,141907,2,70953.5,70953.5,63790,78117,10130.7,PushPop,:BasicsTransformerLM.token_embeddings
0.0,137451,2,68725.5,68725.5,55346,82105,18921.5,PushPop,:BasicsTransformerLM.layers.5.attn.output_proj
0.0,135811,2,67905.5,67905.5,63759,72052,5864.0,PushPop,:BasicsTransformerLM.layers.0.attn.k_proj
0.0,135324,2,67662.0,67662.0,59431,75893,11640.4,PushPop,:BasicsTransformerLM.layers.11.ffn.w3
0.0,129348,2,64674.0,64674.0,58760,70588,8363.7,PushPop,:BasicsTransformerLM.layers.11.ffn.w1
0.0,127755,2,63877.5,63877.5,61590,66165,3235.0,PushPop,:BasicsTransformerLM.layers.9.ffn.w1
0.0,122765,2,61382.5,61382.5,58242,64523,4441.3,PushPop,:BasicsTransformerLM.layers.9.attn.q_proj
0.0,119038,2,59519.0,59519.0,53346,65692,8729.9,PushPop,:BasicsTransformerLM.layers.3.ffn.w1
0.0,117366,2,58683.0,58683.0,55562,61804,4413.8,PushPop,:BasicsTransformerLM.layers.8.ffn.w1
0.0,116300,2,58150.0,58150.0,56106,60194,2890.7,PushPop,:BasicsTransformerLM.layers.0.attn.output_proj
0.0,115369,2,57684.5,57684.5,56596,58773,1539.4,PushPop,:BasicsTransformerLM.lm_head
0.0,115012,2,57506.0,57506.0,54786,60226,3846.7,PushPop,:BasicsTransformerLM.layers.11.attn.output_proj
0.0,114653,2,57326.5,57326.5,54535,60118,3947.8,PushPop,:BasicsTransformerLM.layers.5.ffn.w1
0.0,113847,2,56923.5,56923.5,52823,61024,5799.0,PushPop,:BasicsTransformerLM.layers.1.ffn.w1
0.0,113812,2,56906.0,56906.0,56470,57342,616.6,PushPop,:BasicsTransformerLM.layers.3.attn.output_proj
0.0,113753,2,56876.5,56876.5,50801,62952,8592.1,PushPop,:BasicsTransformerLM.layers.0.ffn.w3
0.0,113009,2,56504.5,56504.5,54745,58264,2488.3,PushPop,:BasicsTransformerLM.layers.0.ffn.w1
0.0,111323,2,55661.5,55661.5,54826,56497,1181.6,PushPop,:BasicsTransformerLM.layers.8.attn.output_proj
0.0,111066,2,55533.0,55533.0,50366,60700,7307.2,PushPop,:BasicsTransformerLM.layers.3.attn.q_proj
0.0,109238,2,54619.0,54619.0,54145,55093,670.3,PushPop,:BasicsTransformerLM.layers.10.attn.output_proj
0.0,109033,2,54516.5,54516.5,52516,56517,2829.1,PushPop,:BasicsTransformerLM.layers.7.ffn.w1
0.0,107359,2,53679.5,53679.5,53029,54330,919.9,PushPop,:BasicsTransformerLM.layers.2.ffn.w1
0.0,106585,2,53292.5,53292.5,53230,53355,88.4,PushPop,:BasicsTransformerLM.layers.2.attn.output_proj
0.0,106456,2,53228.0,53228.0,52474,53982,1066.3,PushPop,:BasicsTransformerLM.layers.10.ffn.w1
0.0,106299,2,53149.5,53149.5,51527,54772,2294.6,PushPop,:BasicsTransformerLM.layers.4.ffn.w1
0.0,105874,2,52937.0,52937.0,51119,54755,2571.0,PushPop,:BasicsTransformerLM.layers.4.attn.output_proj
0.0,105706,2,52853.0,52853.0,52342,53364,722.7,PushPop,:BasicsTransformerLM.layers.9.attn.output_proj
0.0,105071,2,52535.5,52535.5,50953,54118,2238.0,PushPop,:BasicsTransformerLM.layers.6.ffn.w1
0.0,104691,2,52345.5,52345.5,52233,52458,159.1,PushPop,:BasicsTransformerLM.layers.1.attn.output_proj
0.0,103765,2,51882.5,51882.5,44638,59127,10245.3,PushPop,:BasicsTransformerLM.layers.7.ffn.w3
0.0,103657,2,51828.5,51828.5,51389,52268,621.5,PushPop,:BasicsTransformerLM.layers.6.attn.output_proj
0.0,103177,2,51588.5,51588.5,50766,52411,1163.2,PushPop,:BasicsTransformerLM.layers.7.attn.output_proj
0.0,103139,2,51569.5,51569.5,49000,54139,3633.8,PushPop,:BasicsTransformerLM.layers.7.attn.q_proj
0.0,102717,2,51358.5,51358.5,49009,53708,3322.7,PushPop,:BasicsTransformerLM.layers.1.attn.q_proj
0.0,102257,2,51128.5,51128.5,49297,52960,2590.1,PushPop,:BasicsTransformerLM.layers.5.attn.q_proj
0.0,101673,2,50836.5,50836.5,50813,50860,33.2,PushPop,:BasicsTransformerLM.layers.11.ffn.w2
0.0,101038,2,50519.0,50519.0,47700,53338,3986.7,PushPop,:BasicsTransformerLM.layers.5.ffn.w3
0.0,100688,2,50344.0,50344.0,47177,53511,4478.8,PushPop,:BasicsTransformerLM.layers.8.ffn.w3
0.0,99881,2,49940.5,49940.5,47823,52058,2994.6,PushPop,:BasicsTransformerLM.layers.9.ffn.w3
0.0,99816,2,49908.0,49908.0,48720,51096,1680.1,PushPop,:BasicsTransformerLM.layers.2.attn.q_proj
0.0,99434,2,49717.0,49717.0,49630,49804,123.0,PushPop,:BasicsTransformerLM.layers.6.attn.q_proj
0.0,99390,2,49695.0,49695.0,49425,49965,381.8,PushPop,:BasicsTransformerLM.layers.9.attn.k_proj
0.0,99297,2,49648.5,49648.5,37368,61929,17367.2,PushPop,:BasicsTransformerLM.layers.11.attn.v_proj
0.0,98569,2,49284.5,49284.5,47196,51373,2953.6,PushPop,:BasicsTransformerLM.layers.8.ffn.w2
0.0,98472,2,49236.0,49236.0,49205,49267,43.8,PushPop,:BasicsTransformerLM.layers.4.attn.q_proj
0.0,98155,2,49077.5,49077.5,45176,52979,5517.6,PushPop,:BasicsTransformerLM.layers.7.ffn.w2
0.0,97195,2,48597.5,48597.5,42615,54580,8460.5,PushPop,:BasicsTransformerLM.layers.3.attn.v_proj
0.0,97060,2,48530.0,48530.0,46370,50690,3054.7,PushPop,:BasicsTransformerLM.layers.3.ffn.w3
0.0,97044,2,48522.0,48522.0,46305,50739,3135.3,PushPop,:BasicsTransformerLM.layers.8.attn.q_proj
0.0,96375,2,48187.5,48187.5,45697,50678,3522.1,PushPop,:BasicsTransformerLM.layers.1.ffn.w3
0.0,96276,2,48138.0,48138.0,46904,49372,1745.1,PushPop,:BasicsTransformerLM.layers.10.attn.q_proj
0.0,94719,2,47359.5,47359.5,41351,53368,8497.3,PushPop,:BasicsTransformerLM.layers.1.attn.v_proj
0.0,94430,2,47215.0,47215.0,45698,48732,2145.4,PushPop,:BasicsTransformerLM.layers.0.attn.v_proj
0.0,94144,2,47072.0,47072.0,45953,48191,1582.5,PushPop,:BasicsTransformerLM.layers.0.ffn.w2
0.0,94030,2,47015.0,47015.0,46590,47440,601.0,PushPop,:BasicsTransformerLM.layers.11.attn.q_proj
0.0,93105,2,46552.5,46552.5,45143,47962,1993.3,PushPop,:BasicsTransformerLM.layers.9.ffn.w2
0.0,92948,2,46474.0,46474.0,46400,46548,104.7,PushPop,:BasicsTransformerLM.layers.2.ffn.w3
0.0,92461,2,46230.5,46230.5,43785,48676,3458.5,PushPop,:BasicsTransformerLM.layers.9.attn.v_proj
0.0,92006,2,46003.0,46003.0,45610,46396,555.8,PushPop,:BasicsTransformerLM.layers.5.ffn.w2
0.0,91560,2,45780.0,45780.0,44589,46971,1684.3,PushPop,:BasicsTransformerLM.layers.4.ffn.w3
0.0,91447,2,45723.5,45723.5,45234,46213,692.3,PushPop,:BasicsTransformerLM.layers.2.ffn.w2
0.0,90991,2,45495.5,45495.5,44885,46106,863.4,PushPop,:BasicsTransformerLM.layers.3.attn.k_proj
0.0,90930,2,45465.0,45465.0,45076,45854,550.1,PushPop,:BasicsTransformerLM.layers.3.ffn.w2
0.0,90317,2,45158.5,45158.5,44726,45591,611.6,PushPop,:BasicsTransformerLM.layers.6.ffn.w3
0.0,90249,2,45124.5,45124.5,44641,45608,683.8,PushPop,:BasicsTransformerLM.layers.6.ffn.w2
0.0,89053,2,44526.5,44526.5,44395,44658,186.0,PushPop,:BasicsTransformerLM.layers.10.ffn.w3
0.0,88951,2,44475.5,44475.5,42962,45989,2140.4,PushPop,:BasicsTransformerLM.layers.1.ffn.w2
0.0,88055,2,44027.5,44027.5,43023,45032,1420.6,PushPop,:BasicsTransformerLM.layers.10.ffn.w2
0.0,87589,2,43794.5,43794.5,43041,44548,1065.6,PushPop,:BasicsTransformerLM.layers.4.ffn.w2
0.0,85775,2,42887.5,42887.5,42828,42947,84.1,PushPop,:BasicsTransformerLM.layers.6.attn.k_proj
0.0,85645,2,42822.5,42822.5,42427,43218,559.3,PushPop,:BasicsTransformerLM.layers.5.attn.k_proj
0.0,84858,2,42429.0,42429.0,41576,43282,1206.3,PushPop,:BasicsTransformerLM.layers.7.attn.k_proj
0.0,84720,2,42360.0,42360.0,42142,42578,308.3,PushPop,:BasicsTransformerLM.layers.1.attn.k_proj
0.0,84620,2,42310.0,42310.0,41594,43026,1012.6,PushPop,:BasicsTransformerLM.layers.5.attn.v_proj
0.0,84619,2,42309.5,42309.5,41099,43520,1711.9,PushPop,:BasicsTransformerLM.layers.4.attn.k_proj
0.0,83960,2,41980.0,41980.0,41146,42814,1179.5,PushPop,:BasicsTransformerLM.layers.10.attn.k_proj
0.0,83408,2,41704.0,41704.0,40464,42944,1753.6,PushPop,:BasicsTransformerLM.layers.2.attn.k_proj
0.0,81861,2,40930.5,40930.5,39819,42042,1571.9,PushPop,:BasicsTransformerLM.layers.8.attn.k_proj
0.0,81813,2,40906.5,40906.5,40753,41060,217.1,PushPop,:BasicsTransformerLM.layers.6.attn.v_proj
0.0,81311,2,40655.5,40655.5,39595,41716,1499.8,PushPop,:BasicsTransformerLM.layers.8.attn.v_proj
0.0,81015,2,40507.5,40507.5,39567,41448,1330.1,PushPop,:BasicsTransformerLM.layers.2.attn.v_proj
0.0,80797,2,40398.5,40398.5,40086,40711,441.9,PushPop,:BasicsTransformerLM.layers.7.attn.v_proj
0.0,80418,2,40209.0,40209.0,39894,40524,445.5,PushPop,:BasicsTransformerLM.layers.4.attn.v_proj
0.0,80350,2,40175.0,40175.0,39538,40812,900.9,PushPop,:BasicsTransformerLM.layers.11.attn.k_proj
0.0,79661,2,39830.5,39830.5,39254,40407,815.3,PushPop,:BasicsTransformerLM.layers.10.attn.v_proj
0.0,49835,2,24917.5,24917.5,24662,25173,361.3,PushPop,:cub::DeviceRadixSort
